Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-oh6h,Randomise questionnaire elements?,Question Key,Response
2,1604841823010,08/11/2020 13:23:43,1604841757061,-5,08/11/2020 08:22:37,12022,43,questionnaire-er13,,7648835,BLIND,2267285,,complete,uwilrc,,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1226x603,,consent_form,1,Meta-first,No,consent,1
3,1604841823010,08/11/2020 13:23:43,1604841757074,-5,08/11/2020 08:22:37,12022,43,questionnaire-er13,,7648835,BLIND,2267285,,complete,uwilrc,,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1226x603,,consent_form,1,Meta-first,No,END QUESTIONNAIRE,198182
1,1604843486400,08/11/2020 13:51:26,1604843490715,1,08/11/2020 14:51:30,12022,43,questionnaire-er13,,7649175,BLIND,2267396,,complete,gqjxza,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,2560x1440,2560x1329,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604843489894,08/11/2020 13:51:29,1604843494280,1,08/11/2020 14:51:34,12022,43,questionnaire-er13,,7649175,BLIND,2267396,,complete,gqjxza,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,2560x1440,2560x1329,,consent_form,1,Meta-first,No,consent,1
3,1604843490004,08/11/2020 13:51:30,1604843494280,1,08/11/2020 14:51:34,12022,43,questionnaire-er13,,7649175,BLIND,2267396,,complete,gqjxza,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,2560x1440,2560x1329,,consent_form,1,Meta-first,No,END QUESTIONNAIRE,3565
1,1604844751610,08/11/2020 14:12:31,1604844751535,1,08/11/2020 15:12:31,12022,43,questionnaire-er13,,7649411,BLIND,2267479,,complete,yaxoxx,,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.183,1536x864,1536x736,,consent_form,1,Menta-first,No,BEGIN QUESTIONNAIRE,
2,1604844757592,08/11/2020 14:12:37,1604844757531,1,08/11/2020 15:12:37,12022,43,questionnaire-er13,,7649411,BLIND,2267479,,complete,yaxoxx,,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.183,1536x864,1522x736,,consent_form,1,Menta-first,No,consent,1
3,1604844757700,08/11/2020 14:12:37,1604844757536,1,08/11/2020 15:12:37,12022,43,questionnaire-er13,,7649411,BLIND,2267479,,complete,yaxoxx,,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.183,1536x864,1522x736,,consent_form,1,Menta-first,No,END QUESTIONNAIRE,6001
1,1604856417895,08/11/2020 17:26:57,1604856411786,-5,08/11/2020 12:26:51,12022,43,questionnaire-er13,,7651332,BLIND,2268193,,complete,gpylgf,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1681x1006,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604856516446,08/11/2020 17:28:36,1604856516600,-5,08/11/2020 12:28:36,12022,43,questionnaire-er13,,7651332,BLIND,2268193,,complete,gpylgf,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1664x1006,,consent_form,1,Meta-first,No,consent,1
3,1604856516585,08/11/2020 17:28:36,1604856516602,-5,08/11/2020 12:28:36,12022,43,questionnaire-er13,,7651332,BLIND,2268193,,complete,gpylgf,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1664x1006,,consent_form,1,Meta-first,No,END QUESTIONNAIRE,104816
1,1604913147062,09/11/2020 09:12:27,1604913144605,0,09/11/2020 09:12:24,12022,43,questionnaire-er13,,7661991,BLIND,2270543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x912,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
